OMA05939	447.593	233.01	371	0.46
OMA05942	457.008	207.63	346	0.16
OMA05943	753.378	717.21	466	0.68
OMA05944	620.000	487.98	390	0.68
OMA05948	476.389	309.15	383	0.95
OMA05949	614.758	360.9	478	0.59
OMA05950	771.889	526.5	535	0.09
OMA05953	659.656	391.14	492	0.51
OMA05954	538.112	493.47	298	0.98
OMA05955	751.917	545.49	465	0.77
OMA05957	491.354	406.89	291	0.76
OMA05960	525.873	437.22	321	0.24
OMA05964	516.757	473.94	305	0.70
OMA05968	554.264	511.83	344	0.99
OMA05970	388.250	166.5	368	0.13
OMA05971	367.405	238.86	316	0.62
OMA05974	418.548	351.54	239	0.88
OMA05977	483.792	244.98	385	0.44
OMA05981	876.982	444.24	607	0.83
OMA05983	647.111	490.32	423	0.82
OMA05988	515.458	338.13	350	0.57
OMA05991	527.365	426.69	419	0.39
OMA05992	1263.579	513.81	1307	0.18
OMA05996	593.013	424.89	398	0.39
OMA05997	553.967	411.03	434	0.41
OMA06000	606.075	289.17	495	0.67
OMA06002	462.200	360.99	287	0.66
OMA06003	537.472	247.77	406	0.48
OMA06004	532.878	368.1	424	0.51
OMA06006	635.670	372.78	533	0.45
OMA06007	607.490	490.68	394	0.64
OMA06009	486.222	335.07	252	0.80
OMA06010	528.044	435.96	345	0.65
OMA06011	407.689	336.78	279	0.79
OMA06012	488.569	364.5	342	0.53
OMA06015	349.571	265.05	270	0.51
OMA06016	644.764	441	451	0.55
OMA06018	591.657	481.86	383	0.90
OMA06021	479.608	409.77	264	0.72
OMA06022	594.922	507.24	309	0.78
OMA06023	675.088	594.45	354	0.45
OMA06025	581.927	374.94	427	0.39
OMA06029	512.650	366.57	343	0.45
OMA06030	702.364	400.41	501	0.27
OMA06031	582.040	450.09	376	0.70
OMA06033	614.987	275.31	479	0.43
OMA06036	577.014	328.59	537	0.43
OMA06037	538.891	449.91	359	0.26
OMA06038	838.407	561.24	559	0.29
OMA06039	535.567	426.06	315	0.83
OMA06041	660.080	527.94	373	0.57
OMA06043	727.778	593.55	485	0.82
OMA06044	605.285	620.64	392	0.32
OMA06047	673.178	428.13	468	0.42
OMA06050	868.914	743.22	517	0.88
OMA06052	670.212	464.85	439	0.15
OMA06054	603.761	633.42	361	0.33
OMA06055	679.450	448.65	513	0.60
OMA06057	501.282	410.13	340	0.57
OMA06063	856.640	760.59	460	0.20
OMA06065	462.638	329.4	297	0.43
OMA06067	380.805	351.45	210	0.76
OMA06070	488.842	426.24	245	0.66
OMA06073	529.200	458.82	326	0.93
OMA06079	559.389	262.08	439	0.68
OMA06084	466.710	333.63	315	0.56
OMA06086	642.471	588.42	445	0.79
OMA06087	643.857	467.19	435	0.79
OMA06089	453.992	372.87	313	0.55
OMA06090	552.141	234.45	480	0.34
OMA06091	866.373	608.4	607	0.28
OMA06092	714.633	740.61	429	0.76
OMA06094	475.092	365.76	307	0.98
OMA06098	522.170	401.4	343	0.91
OMA06100	600.783	382.41	417	0.46
OMA06102	547.515	389.07	420	0.27
OMA06103	644.482	664.65	413	0.89
OMA06104	1160.610	823.77	858	0.38
OMA06105	502.193	299.43	378	0.62
OMA06106	467.276	307.53	435	0.26
OMA06107	691.757	583.83	454	0.64
OMA06110	426.956	186.21	329	0.34
OMA06112	512.695	249.84	400	0.57
OMA06117	959.158	492.12	771	0.58
OMA06123	444.507	266.31	266	0.75
OMA06124	544.108	339.39	390	0.68
OMA06128	597.660	458.28	367	0.84
OMA06129	595.523	423	454	0.26
OMA06130	469.650	342.36	404	0.94
OMA06134	844.210	590.04	631	0.59
OMA06135	615.200	432.72	383	0.61
OMA06137	501.017	358.2	307	0.69
OMA06143	673.784	527.94	527	0.36
OMA06145	646.314	295.65	588	0.32
OMA06146	365.300	236.97	293	0.61
OMA06147	341.455	163.8	342	0.23
OMA06149	795.360	509.4	551	0.99
OMA06150	545.247	476.01	381	0.75
OMA06151	395.596	305.19	232	0.77
OMA06153	545.671	360.36	398	0.59
OMA06157	470.107	283.23	369	0.51
OMA06161	669.813	465.66	574	0.41
OMA06162	465.796	336.33	300	0.96
OMA06163	642.412	303.12	613	0.22
OMA06164	722.578	508.68	482	0.39
OMA06166	597.083	541.62	403	0.36
OMA06167	387.773	259.38	293	0.97
OMA06171	364.792	399.78	194	0.74
OMA06172	872.253	492.3	787	0.12
OMA06173	452.563	370.62	343	0.26
OMA06178	436.604	286.02	314	0.87
OMA06180	392.459	342.36	292	0.41
OMA06182	616.283	556.47	372	0.67
OMA06189	466.343	419.4	253	0.76
OMA06193	799.644	730.17	512	0.62
OMA06199	604.520	493.38	439	0.76
OMA06200	456.608	369	238	0.64
OMA06201	360.280	215.37	307	0.51
OMA06202	547.708	384.93	392	0.27
OMA06206	1173.325	786.69	761	0.90
OMA06208	529.117	507.96	344	0.76
OMA06209	622.275	433.62	437	0.57
OMA06210	558.445	320.76	361	0.38
OMA06215	513.627	437.67	338	0.47
OMA06217	589.950	570.6	304	0.99
OMA06219	389.133	247.68	288	0.49
OMA06224	494.571	333	381	0.72
OMA06225	792.167	621.99	577	0.43
OMA06228	490.235	428.22	252	0.62
OMA06229	506.286	361.26	391	0.75
OMA06230	487.222	369.72	341	0.78
OMA06232	463.852	339.12	297	0.57
OMA06234	537.494	314.28	377	0.40
OMA06237	478.312	408.42	259	0.82
OMA06245	538.345	276.03	580	0.45
OMA06247	490.450	433.62	343	0.95
OMA06249	458.728	372.78	249	0.87
OMA06255	463.252	368.73	292	0.65
OMA06256	722.500	651.15	439	0.61
OMA06258	422.587	349.11	263	0.67
OMA06259	511.552	384.39	354	0.93
OMA06261	545.269	414.9	456	0.30
OMA06263	462.356	324.72	296	0.64
OMA06266	733.407	511.56	542	0.57
OMA06269	379.081	248.67	248	0.65
OMA06271	712.757	638.55	434	0.36
OMA06275	665.536	303.21	558	0.21
OMA06277	598.676	235.08	532	0.17
OMA06278	623.775	534.06	366	0.18
OMA06280	619.053	565.65	425	0.64
OMA06281	1060.300	657	806	0.22
OMA06284	707.372	400.23	641	0.22
OMA06287	588.389	562.95	373	0.82
OMA06288	445.118	386.82	278	0.43
OMA06289	492.411	349.47	332	0.45
OMA06291	1193.020	353.97	1507	0.11
OMA06292	837.580	767.43	468	0.85
OMA06293	904.940	623.43	532	0.30
OMA06294	829.664	443.79	653	0.23
OMA06296	503.579	324.54	292	0.64
OMA06297	1022.517	971.28	620	0.61
OMA06299	535.280	425.79	373	0.64
OMA06300	530.767	420.12	361	0.18
OMA06302	684.581	472.95	498	0.29
OMA06303	710.209	593.19	481	0.64
OMA06307	638.678	476.01	540	0.18
OMA06308	835.800	540.27	676	0.25
OMA06316	486.785	416.79	298	0.93
OMA06323	519.092	193.86	421	0.30
OMA06325	616.162	487.17	439	0.36
OMA06326	675.300	393.48	460	0.82
OMA06327	375.420	309.78	316	0.43
OMA06329	489.895	394.11	331	0.64
OMA06331	511.942	375.3	357	0.38
OMA06332	939.433	670.95	695	0.18
OMA06333	435.031	322.47	389	0.15
OMA06334	661.715	475.74	457	0.78
OMA06336	1155.120	873.09	983	0.12
OMA06337	788.465	478.89	682	0.33
OMA06341	595.520	550.98	298	0.82
OMA06342	532.550	456.3	363	0.33
OMA06344	461.900	385.47	291	0.80
OMA06345	606.222	454.77	394	0.49
OMA06350	417.244	319.59	218	0.88
OMA06352	519.287	403.47	353	0.57
OMA06353	521.675	513.18	269	0.73
OMA06354	445.550	228.15	364	0.46
OMA06355	511.869	332.28	380	0.51
OMA06357	612.962	371.7	475	0.46
OMA06358	494.333	394.92	301	0.72
OMA06359	443.310	323.37	363	0.44
OMA06362	492.914	225.54	440	0.37
OMA06363	347.122	152.46	325	0.60
OMA06364	565.813	286.11	441	0.49
OMA06365	565.475	578.16	314	0.48
OMA06367	529.333	464.49	333	0.64
OMA06369	1034.427	557.82	816	0.25
OMA06370	545.742	335.34	392	0.53
OMA06371	413.139	318.06	274	0.83
OMA06372	484.683	389.52	334	0.84
OMA06373	578.217	590.94	342	0.65
OMA06378	534.753	537.21	416	0.75
OMA06380	649.980	533.34	406	0.47
OMA06381	695.475	473.31	508	0.26
OMA06383	751.700	662.85	469	0.61
OMA06387	647.023	445.14	499	0.21
OMA06389	551.815	477.99	346	0.53
OMA06391	528.000	253.62	453	0.51
OMA06392	435.995	334.89	275	0.56
OMA06396	555.119	417.6	365	0.51
OMA06397	449.673	395.64	274	0.81
OMA06399	464.506	243.36	357	0.59
OMA06407	478.167	241.11	373	0.97
OMA06409	609.222	576.09	410	0.88
OMA06412	519.964	476.28	295	0.59
OMA06416	519.277	263.16	444	0.88
OMA06419	636.800	454.32	414	0.87
OMA06423	515.730	463.41	321	0.25
OMA06426	541.386	450.45	308	0.26
OMA06427	528.146	447.75	338	0.89
OMA06433	763.700	503.37	515	0.59
OMA06436	432.322	279.63	314	0.60
OMA06437	468.244	352.44	284	0.31
OMA06438	664.529	591.75	426	0.20
OMA06441	697.960	616.59	406	0.18
OMA06450	368.133	290.43	237	0.27
OMA06451	549.590	385.38	367	0.30
OMA06452	398.241	335.07	280	0.54
OMA06454	493.217	424.98	295	0.17
OMA06455	458.914	313.29	336	0.58
OMA06461	582.622	422.1	377	0.22
OMA06466	508.780	472.23	285	1.00
OMA06467	627.911	549.81	347	0.93
OMA06468	601.725	424.17	484	0.54
OMA06469	473.922	379.26	270	0.91
OMA06472	560.600	610.2	357	0.80
OMA06473	763.900	674.73	460	0.84
OMA06476	488.657	312.93	341	0.25
OMA06478	569.022	507.69	392	0.20
OMA06481	584.906	292.5	527	0.40
OMA06483	437.240	250.65	355	0.30
OMA06485	578.294	333.54	455	0.35
OMA06487	386.478	316.89	282	0.43
OMA06489	666.493	485.55	455	0.34
OMA06491	497.400	434.34	256	0.78
OMA06496	647.600	502.83	548	0.26
OMA06497	512.820	382.68	292	0.93
OMA06498	517.810	465.66	290	0.87
OMA06499	816.419	624.33	580	0.95
OMA06500	445.643	284.4	349	0.51
OMA06501	609.880	543.6	321	0.86
OMA06505	658.944	403.38	575	0.39
OMA06506	322.807	195.48	290	0.70
OMA06507	533.850	533.25	353	0.37
OMA06509	416.309	276.57	334	0.12
OMA06511	441.052	395.46	268	0.53
OMA06512	519.617	400.68	394	0.09
OMA06514	502.472	373.05	357	0.49
OMA06515	417.224	382.77	203	0.62
OMA06517	499.700	434.52	331	0.78
OMA06519	701.500	442.62	505	0.59
OMA06521	437.277	292.05	277	0.52
OMA06525	472.057	340.92	320	0.53
OMA06529	494.140	384.57	342	0.41
OMA06530	492.117	428.4	289	0.92
OMA06531	380.795	230.22	315	0.22
OMA06535	632.487	398.97	457	0.29
OMA06536	1097.418	682.29	858	0.24
OMA06538	521.556	314.91	409	0.38
OMA06539	536.031	327.24	425	0.41
OMA06543	481.481	324.99	353	0.72
OMA06545	435.876	309.33	289	0.47
OMA06547	509.036	299.16	383	0.50
OMA06548	650.067	735.21	381	0.46
OMA06550	419.435	336.24	231	0.56
OMA06554	464.470	307.89	326	0.70
OMA06555	511.229	311.22	388	0.23
OMA06556	561.409	417.33	349	0.64
OMA06557	801.192	767.43	494	0.94
OMA06558	678.921	377.82	536	0.44
OMA06560	444.489	468.81	252	1.00
OMA06562	583.820	477.18	325	0.84
OMA06567	728.600	681.03	438	0.95
OMA06570	656.083	259.38	501	0.24
OMA06571	726.183	650.25	399	0.13
OMA06576	524.444	387.18	331	0.46
OMA06579	550.217	394.29	367	0.30
OMA06580	383.470	299.43	232	0.78
OMA06583	535.531	434.25	395	0.81
OMA06584	630.825	528.39	382	0.32
OMA06585	455.537	395.28	242	0.43
OMA06586	461.790	379.08	298	0.57
OMA06590	759.011	707.49	436	0.95
OMA06592	445.007	334.71	292	0.87
OMA06593	523.850	458.82	268	0.80
OMA06594	595.167	460.53	401	0.93
OMA06595	520.100	416.97	329	0.81
OMA06596	428.048	358.56	233	0.71
OMA06597	436.150	306.45	327	0.48
OMA06599	524.274	351.72	367	0.47
OMA06603	550.024	265.23	441	0.32
OMA06606	543.087	298.17	460	0.36
OMA06610	477.517	324.45	308	1.00
OMA06616	620.570	619.92	475	0.64
OMA06617	441.805	206.55	381	0.33
OMA06618	701.220	542.79	433	0.62
OMA06620	611.967	328.14	430	0.26
OMA06621	496.633	313.38	393	0.29
OMA06622	449.278	502.65	322	0.20
OMA06623	650.790	579.24	378	0.39
OMA06630	374.722	252.72	234	0.66
OMA06632	495.957	460.44	307	0.70
OMA06637	329.186	272.25	227	0.52
OMA06638	789.713	768.24	454	0.76
OMA06641	563.867	401.76	384	0.14
OMA06644	412.792	335.34	280	0.20
OMA06646	577.592	328.68	592	0.32
OMA06650	379.421	158.04	445	0.31
OMA06657	572.731	441.09	393	0.55
OMA06658	465.370	371.25	299	0.57
OMA06659	541.067	331.65	395	0.36
OMA06664	462.148	332.37	299	0.85
OMA06666	721.575	599.85	415	0.47
OMA06669	827.150	573.12	639	0.22
OMA06670	421.554	276.75	293	0.51
OMA06671	594.323	254.25	602	0.06
OMA06673	396.974	251.28	308	0.50
OMA06675	672.320	593.28	412	0.55
OMA06677	414.662	407.25	254	0.95
OMA06686	486.779	374.76	300	0.92
OMA06687	361.862	285.21	245	0.57
OMA06689	491.812	347.58	333	0.44
OMA06692	517.520	381.69	349	0.21
OMA06694	472.675	415.35	234	0.70
OMA06698	451.283	239.49	337	0.39
OMA06701	413.708	252.45	317	0.41
OMA06702	475.239	227.88	400	0.32
OMA06705	931.463	858.42	589	0.40
OMA06707	317.771	174.78	259	0.25
OMA06708	710.480	637.02	362	0.21
OMA06709	685.817	501.84	713	0.16
OMA06711	486.675	312.21	390	0.50
OMA06714	443.210	365.22	266	0.80
OMA06715	524.386	469.53	331	0.89
OMA06716	595.616	419.22	423	0.72
OMA06718	413.791	279.9	266	0.59
OMA06719	384.400	281.07	318	0.45
OMA06720	424.024	325.08	355	0.66
OMA06722	407.635	292.41	292	0.47
OMA06723	599.914	531.9	401	0.30
OMA06724	549.729	476.1	328	0.93
OMA06725	318.400	181.53	259	0.28
OMA06726	419.525	359.64	223	0.84
OMA06727	611.211	665.73	409	0.43
OMA06729	454.678	393.66	314	0.61
OMA06732	751.910	495.18	500	0.27
OMA06735	579.575	461.7	409	0.91
OMA06736	579.033	302.58	465	0.32
OMA06738	728.782	657.9	442	0.78
OMA06740	454.143	397.98	273	0.16
OMA06742	658.638	325.53	569	0.21
OMA06746	566.808	272.52	520	0.04
OMA06747	462.995	405	269	0.49
OMA06748	441.482	363.87	246	0.70
OMA06749	451.570	255.06	348	0.95
OMA06752	450.983	322.74	292	0.45
OMA06755	599.471	503.82	337	0.89
OMA06756	861.909	374.76	915	0.24
OMA06757	453.804	369.18	289	0.70
OMA06760	699.580	441.63	461	0.16
OMA06763	561.633	416.07	400	0.84
OMA06764	400.692	356.4	267	0.42
OMA06765	495.775	339.57	398	0.08
OMA06773	452.569	382.95	309	0.60
OMA06775	409.443	389.07	249	0.28
OMA06776	496.115	454.41	355	0.88
OMA06777	644.131	375.39	562	0.53
OMA06786	914.840	612.72	807	0.11
OMA06787	594.618	369.63	457	0.41
OMA06788	446.940	405.45	282	0.91
OMA06791	485.600	430.11	296	0.72
OMA06796	524.185	503.64	342	0.30
OMA06798	560.000	425.07	376	0.73
OMA06801	567.337	403.47	436	0.88
OMA06805	968.480	733.95	659	0.96
OMA06806	288.445	157.68	293	0.36
OMA06810	564.744	490.41	406	0.27
OMA06812	475.348	288.36	350	0.46
OMA06813	634.886	551.07	352	0.09
OMA06815	475.790	378.63	292	0.92
OMA06821	1327.633	949.95	992	0.24
OMA06823	603.212	435.42	426	0.27
OMA06825	410.743	317.79	324	0.22
OMA06826	551.350	412.29	411	0.42
OMA06828	562.433	388.35	384	0.59
OMA06835	471.000	477.18	265	0.63
OMA06836	604.954	594.09	376	0.22
OMA06838	577.289	415.89	399	0.49
OMA06840	487.140	373.41	374	0.11
OMA06843	537.157	513.81	290	0.42
OMA06844	638.200	704.52	396	0.55
OMA06845	640.517	389.34	466	0.11
OMA06848	695.938	528.57	475	0.57
OMA06849	597.060	519.57	391	0.74
OMA06851	632.562	461.07	394	0.53
OMA06852	726.477	545.13	513	0.52
OMA06853	522.600	434.61	306	1.00
OMA06856	431.848	345.06	249	0.88
OMA06858	526.775	296.01	418	0.26
OMA06859	431.006	332.46	324	0.61
OMA06860	512.281	284.85	381	0.42
OMA06862	590.262	440.1	373	0.20
OMA06863	635.655	509.67	366	0.23
OMA06864	410.060	393.3	249	0.32
OMA06865	556.100	360.18	376	0.20
OMA06866	483.282	397.53	315	0.61
OMA06869	369.127	329.04	296	0.91
OMA06870	739.100	680.22	431	0.63
OMA06871	612.215	422.01	424	0.38
OMA06873	668.246	404.28	487	0.17
OMA06874	601.889	249.03	505	0.18
OMA06880	587.467	544.59	333	0.88
OMA06882	502.928	245.52	388	0.30
OMA06884	444.560	321.39	273	0.90
OMA06891	471.993	389.16	333	0.27
OMA06896	643.612	273.69	547	0.41
OMA06897	420.284	344.61	249	0.53
OMA06899	396.489	332.28	303	0.43
OMA06900	481.288	396.99	330	0.80
OMA06901	319.420	204.93	242	0.43
OMA06903	612.900	307.53	748	0.11
OMA06904	651.500	609.3	416	0.19
OMA06908	525.856	362.79	334	0.88
OMA06909	433.507	349.83	392	0.20
OMA06910	1228.500	951.57	788	0.84
OMA06912	429.689	212.22	333	0.24
OMA06916	803.982	551.88	522	0.99
OMA06918	562.608	500.49	349	0.84
OMA06922	370.865	206.19	300	0.38
OMA06924	763.100	695.7	492	0.62
OMA06932	488.210	384.93	349	0.71
OMA06935	408.956	288.63	302	0.30
OMA06941	469.738	465.75	284	0.49
OMA06942	611.400	403.38	375	0.59
OMA06943	696.560	571.14	509	0.21
OMA06944	403.040	315.72	281	0.57
OMA06947	553.252	326.07	402	0.91
OMA06948	419.129	390.33	250	0.52
OMA06949	1053.069	800.55	742	0.70
OMA06950	530.255	380.25	353	0.64
OMA06951	417.414	326.34	290	0.50
OMA06952	662.171	689.22	412	0.64
OMA06955	531.425	466.29	253	0.77
OMA06961	774.163	586.17	488	0.70
OMA06963	411.000	280.62	319	0.49
OMA06966	637.981	630.18	545	0.35
OMA06968	979.840	621.63	791	0.82
OMA06969	768.220	669.78	429	0.53
OMA06970	593.340	385.38	425	0.24
OMA06973	498.435	309.96	427	0.81
OMA06975	380.909	228.6	348	0.20
OMA06976	663.509	506.43	510	0.71
OMA06977	366.204	142.92	361	0.38
OMA06979	511.620	448.56	288	0.60
OMA06982	616.237	451.53	400	0.68
OMA06987	399.785	211.95	341	0.38
OMA06988	398.169	288.63	266	0.64
OMA06994	395.340	314.37	200	0.34
OMA06995	546.500	406.44	350	0.22
OMA06998	668.475	597.69	391	0.47
OMA06999	657.417	562.05	376	0.76
OMA07004	481.527	368.46	339	0.85
OMA07005	521.420	382.05	354	0.35
OMA07006	793.900	516.15	508	0.88
OMA07011	374.894	257.31	296	0.18
OMA07012	816.280	672.84	461	0.20
OMA07016	437.850	401.94	270	0.78
OMA07018	394.600	306.72	202	0.95
OMA07021	693.080	638.01	375	0.24
OMA07022	392.725	264.69	278	0.23
OMA07023	852.700	549.09	677	0.21
OMA07025	496.018	348.57	379	0.14
OMA07032	615.000	544.95	342	0.74
OMA07034	552.789	497.34	372	0.59
OMA07036	502.722	274.95	406	0.19
OMA07038	390.900	177.84	311	0.43
OMA07040	498.470	424.08	282	0.16
OMA07041	509.270	467.37	269	0.22
OMA07044	449.685	335.52	280	0.53
OMA07045	1127.590	703.17	920	0.32
OMA07048	521.733	461.43	306	0.14
OMA07050	568.771	492.84	329	0.24
OMA07052	449.438	234.72	388	0.73
OMA07053	521.389	181.98	463	0.38
OMA07054	529.087	441	314	0.92
OMA07055	467.538	344.16	321	0.07
OMA07057	484.538	466.83	286	0.89
OMA07064	527.580	366.48	326	0.92
OMA07066	798.442	475.2	571	0.40
OMA07067	621.529	549.9	408	0.16
OMA07068	585.090	443.43	435	0.45
OMA07071	458.186	419.4	257	0.76
OMA07072	517.642	297.36	368	0.15
OMA07073	1265.112	790.92	976	0.22
OMA07075	603.340	521.64	366	1.00
OMA07076	417.043	355.68	251	0.92
OMA07078	378.068	187.92	329	0.55
OMA07080	639.568	445.5	469	0.23
OMA07082	705.600	670.41	401	0.89
OMA07084	573.060	578.34	297	0.60
OMA07085	709.886	485.46	483	0.89
OMA07087	501.800	429.75	312	0.89
OMA07089	477.825	407.61	283	0.84
OMA07096	412.957	216.45	313	0.68
OMA07099	366.237	295.74	217	0.51
OMA07100	337.525	364.23	209	0.53
OMA07101	505.767	507.15	323	0.73
OMA07104	359.110	252.27	299	0.46
OMA07106	405.455	343.26	250	0.63
OMA07109	597.457	506.61	390	0.14
OMA07111	595.286	403.29	440	0.82
OMA07112	524.145	439.29	318	0.50
OMA07113	489.114	352.89	324	0.93
OMA07114	488.171	381.42	329	0.48
OMA07119	683.329	613.71	371	0.87
OMA07120	485.471	374.22	258	0.93
OMA07122	584.153	407.79	426	0.54
OMA07123	467.200	441.18	321	0.37
OMA07124	464.714	395.91	302	0.37
OMA07125	727.389	630.72	471	0.68
OMA07126	786.320	743.58	470	0.78
OMA07129	739.080	680.58	453	0.83
OMA07131	536.713	427.32	440	0.63
OMA07139	373.863	265.14	214	0.44
OMA07140	384.071	352.89	226	0.87
OMA07146	798.113	759.15	479	0.88
OMA07147	959.000	698.67	698	0.39
OMA07155	484.211	389.52	287	0.64
OMA07158	381.367	270.09	223	0.53
OMA07159	444.790	158.13	426	0.43
OMA07162	559.667	479.07	314	0.17
OMA07163	644.814	560.16	319	0.91
OMA07167	423.438	222.12	348	0.98
OMA07168	458.911	369.81	325	0.57
OMA07169	518.558	367.29	328	0.88
OMA07172	432.824	244.71	382	0.34
OMA07173	402.152	167.49	324	0.27
OMA07180	740.636	477.54	504	0.31
OMA07182	465.396	369.63	307	0.92
OMA07183	631.608	390.42	563	0.12
OMA07184	432.767	461.61	317	0.41
OMA07186	491.465	419.85	284	0.57
OMA07187	383.000	197.37	313	0.28
OMA07188	350.233	206.73	260	0.41
OMA07191	481.872	347.04	330	0.89
OMA07197	364.279	207.81	218	0.39
OMA07203	696.371	403.74	529	0.14
OMA07204	372.331	270.09	247	0.53
OMA07207	574.650	430.74	420	0.88
OMA07208	564.975	511.74	338	0.36
OMA07211	328.600	186.93	246	0.43
OMA07213	914.650	791.1	565	0.40
OMA07217	362.286	264.6	203	0.74
OMA07218	488.769	370.89	302	0.45
OMA07219	468.719	238.5	422	0.43
OMA07223	439.488	258.84	359	0.28
OMA07225	401.250	355.77	253	0.62
OMA07226	736.411	548.28	473	0.84
OMA07229	469.860	322.92	335	0.11
OMA07231	433.200	438.75	316	0.25
OMA07232	459.406	343.62	328	0.51
OMA07234	438.767	317.61	303	0.25
OMA07237	755.575	634.5	480	0.37
OMA07238	603.180	435.69	386	0.53
OMA07240	654.350	366.39	562	0.76
OMA07241	394.021	351.99	256	0.74
OMA07244	498.029	381.33	285	0.83
OMA07246	563.360	393.57	393	0.70
OMA07248	423.175	296.91	308	0.51
OMA07249	402.900	183.87	337	0.65
OMA07250	573.050	382.86	396	0.48
OMA07252	386.975	315.81	256	0.38
OMA07254	739.982	777.69	479	0.78
OMA07258	587.253	286.65	445	0.64
OMA07260	411.880	345.51	253	0.65
OMA07261	352.744	203.94	276	0.39
OMA07263	493.475	479.79	309	0.70
OMA07264	549.215	353.61	374	0.27
OMA07265	1011.733	732.51	656	0.96
OMA07272	473.608	267.75	364	0.52
OMA07275	569.817	468.45	305	0.94
OMA07283	1104.729	748.8	856	0.26
OMA07284	644.917	481.95	406	0.83
OMA07288	450.775	212.22	363	0.57
OMA07290	627.731	337.59	436	0.26
OMA07292	489.611	340.02	411	0.46
OMA07293	453.392	366.12	305	0.55
OMA07294	411.112	197.1	509	0.39
OMA07295	764.370	661.5	484	0.12
OMA07296	490.186	430.38	343	0.49
OMA07299	882.462	598.5	774	0.31
OMA07304	890.332	501.57	797	0.30
OMA07307	438.238	354.78	279	0.82
OMA07308	565.140	468.63	292	0.15
OMA07309	550.713	420.03	357	0.36
OMA07318	498.209	391.5	306	0.57
OMA07319	410.469	358.47	237	0.63
OMA07320	426.619	321.84	251	0.61
OMA07324	417.529	296.37	295	0.29
OMA07325	348.526	288.72	235	0.31
OMA07332	436.740	287.55	302	0.25
OMA07338	507.000	461.61	314	0.33
OMA07340	445.821	262.53	301	0.40
OMA07346	383.888	292.41	287	0.39
OMA07349	366.774	248.58	241	0.74
OMA07352	646.640	569.43	345	0.18
OMA07353	657.740	622.53	383	0.49
OMA07358	752.260	668.07	451	0.83
OMA07359	458.680	415.35	263	0.55
OMA07363	379.140	283.14	278	0.34
OMA07367	666.657	482.31	476	0.22
OMA07368	756.940	517.68	487	0.59
OMA07369	775.180	706.86	477	0.16
OMA07370	426.417	396.27	281	0.92
OMA07373	583.178	598.77	353	0.59
OMA07374	826.380	797.13	491	0.86
OMA07375	577.225	303.57	459	0.41
OMA07377	808.050	523.62	537	0.49
OMA07380	527.220	439.38	395	0.88
OMA07381	358.396	190.71	277	0.20
OMA07383	513.911	484.11	315	0.90
OMA07385	684.023	483.93	487	0.20
OMA07387	695.840	572.4	433	0.75
OMA07390	398.871	315.81	240	0.24
OMA07391	366.264	172.98	274	0.32
OMA07393	640.062	426.15	450	0.51
OMA07396	736.900	510.66	473	0.40
OMA07397	707.964	649.35	634	0.05
OMA07402	352.777	271.26	217	0.53
OMA07405	546.060	221.04	494	0.26
OMA07407	434.637	368.37	261	0.44
OMA07408	476.406	417.33	323	0.75
OMA07409	429.875	290.52	258	0.65
OMA07413	747.860	421.56	664	0.19
OMA07414	518.612	351.63	393	0.55
OMA07415	356.919	316.71	199	0.19
OMA07416	346.104	264.96	242	0.40
OMA07418	596.150	406.89	427	0.45
OMA07419	834.880	623.88	568	0.16
OMA07420	489.100	410.22	310	0.22
OMA07421	452.254	426.78	300	0.51
OMA07422	504.360	373.77	299	0.41
OMA07425	432.986	268.83	555	0.51
OMA07426	861.820	754.92	517	0.63
OMA07428	352.900	198.9	276	0.18
OMA07429	328.560	209.7	230	0.52
OMA07434	358.550	345.33	251	0.18
OMA07436	431.882	341.82	330	0.19
OMA07437	439.000	298.71	277	0.52
OMA07440	692.200	546.3	418	0.88
OMA07442	519.968	284.94	415	0.42
OMA07446	508.980	430.56	395	0.53
OMA07448	374.936	343.98	269	0.34
OMA07453	580.100	519.21	396	0.20
OMA07456	431.876	206.28	365	0.57
OMA07457	476.467	372.33	282	0.20
OMA07458	466.175	391.41	279	0.84
OMA07461	520.785	398.7	346	0.46
OMA07465	413.726	270.18	331	0.89
OMA07466	628.733	497.07	462	0.24
OMA07473	538.157	325.53	392	0.35
OMA07474	378.027	210.78	277	0.45
OMA07475	416.393	345.15	215	0.74
OMA07479	624.160	382.95	431	0.68
OMA07480	405.826	340.74	201	0.76
OMA07482	370.789	239.31	273	0.39
OMA07483	395.011	318.69	207	0.96
OMA07484	533.367	430.65	331	0.46
OMA07488	626.609	604.89	370	0.58
OMA07490	631.600	262.26	604	0.18
OMA07494	586.429	350.91	423	0.25
OMA07495	978.680	710.64	797	0.59
OMA07496	369.625	283.77	287	0.92
OMA07498	357.006	317.43	214	0.96
OMA07500	505.183	446.22	285	0.50
OMA07501	419.900	346.05	210	0.96
OMA07504	473.940	327.24	355	0.70
OMA07506	688.157	486	462	0.95
OMA07507	689.983	366.84	563	0.41
OMA07508	768.189	381.51	737	0.19
OMA07513	393.833	228.51	332	0.38
OMA07514	464.276	376.56	300	0.68
OMA07515	773.014	706.05	453	0.72
OMA07518	519.820	458.91	271	0.63
OMA07523	564.120	526.5	344	0.66
OMA07525	472.156	435.15	262	0.11
OMA07526	506.867	441.99	321	0.61
OMA07529	495.813	402.39	365	0.47
OMA07531	461.862	394.38	270	0.61
